Handle,Title,Body (HTML),Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code
gray-shirt,Gray Shirt,"<p>This is a gray shirt</p>
<p>Product Description</p>
<p>Lorem ipsum dolor sit amet, consectetur adipisicing elit. Laborum ipsum dicta quod, quia doloremque aut deserunt commodi quis. Totam a consequatur beatae nostrum, earum consequuntur? Eveniet consequatur ipsum dicta recusandae.</p>
<p>Specifications</p>
<table class=""table"">
<tbody>
<tr>
<td style=""width: 544px;"">Small</td>
<td style=""width: 544px;"">15 inches</td>
</tr>
<tr>
<td style=""width: 544px;"">Medium</td>
<td style=""width: 544px;"">17 inches</td>
</tr>
<tr>
<td style=""width: 544px;"">Large</td>
<td style=""width: 544px;"">20 inches</td>
</tr>
<tr>
<td style=""width: 544px;"">X Large</td>
<td style=""width: 544px;"">25 inches</td>
</tr>
</tbody>
</table>
<p> </p>",Zara Fashion,Shirts,Mens,TRUE,Size,Small,Color,Blue,,,,0,,0,deny,manual,12,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0010/4425/0687/products/mens-shirt-2.jpg?v=1520864376,1,,FALSE,,,,,,,,,,,,,,,,,lb,
gray-shirt,,,,,,,,Small,,Red,,,,0,,0,deny,manual,12,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0010/4425/0687/products/mens-shirt-1_9e74b415-d056-4aa0-94b4-b6fef47ae94d.jpg?v=1520995002,2,,,,,,,,,,,,,,,,,,,lb,
gray-shirt,,,,,,,,Small,,Green,,,,0,,0,deny,manual,12,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,lb,
gray-shirt,,,,,,,,Medium,,Blue,,,,0,,0,deny,manual,12,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,lb,
gray-shirt,,,,,,,,Medium,,Red,,,,0,,0,deny,manual,12,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,lb,
gray-shirt,,,,,,,,Medium,,Green,,,,0,,0,deny,manual,12,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,lb,
gray-shirt,,,,,,,,Large,,Blue,,,,0,,0,deny,manual,12,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,lb,
gray-shirt,,,,,,,,Large,,Red,,,,0,,0,deny,manual,12,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,lb,
gray-shirt,,,,,,,,Large,,Green,,,,0,,0,deny,manual,12,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,lb,
gray-shirt,,,,,,,,X Large,,Blue,,,,0,,0,deny,manual,12,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,lb,
gray-shirt,,,,,,,,X Large,,Red,,,,0,,0,deny,manual,12,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,lb,
gray-shirt,,,,,,,,X Large,,Green,,,,0,,0,deny,manual,12,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,lb,
salmon-shirt,Salmon Shirt,,Zara Fashion,Shirts,Mens,TRUE,Title,Default Title,,,,,,0,,1,deny,manual,15,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0010/4425/0687/products/mens-shirt-1.jpg?v=1520864351,1,,FALSE,,,,,,,,,,,,,,,,,lb,
cream-tank,Cream Tank,Top,Zara Fashion,,,TRUE,Title,Default Title,,,,,,0,,1,deny,manual,4,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0010/4425/0687/products/product-9.jpg?v=1520794405,1,,FALSE,,,,,,,,,,,,,,,,,lb,
v-neck-shirt,V-Neck Shirt,Low cut,Zara Fashion,Shirts,Womens,TRUE,Title,Default Title,,,,,,0,,1,deny,manual,10,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0010/4425/0687/products/product-8.jpg?v=1520794376,1,,FALSE,,,,,,,,,,,,,,,,,lb,
blue-scarf,Blue Scarf,Frilly,Zara Fashion,,,TRUE,Title,Default Title,,,,,,0,,1,deny,manual,9,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0010/4425/0687/products/product-7.jpg?v=1520794341,1,,FALSE,,,,,,,,,,,,,,,,,lb,
purple-shirt,Purple Shirt,Short sleeve,Zara Fashion,Shirts,Womens,TRUE,Title,Default Title,,,,,,0,,1,deny,manual,34,39,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0010/4425/0687/products/product-6.jpg?v=1520794309,1,,FALSE,,,,,,,,,,,,,,,,,lb,
blue-pants,Blue Pants,Lighter blue,Zara Fashion,,,TRUE,Title,Default Title,,,,,,0,,1,deny,manual,59,99,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0010/4425/0687/products/product-5.jpg?v=1520794277,1,,FALSE,,,,,,,,,,,,,,,,,lb,
purple-flowers,Purple Flowers,On yellow shirt,Zara Fashion,,,TRUE,Title,Default Title,,,,,,0,,1,deny,manual,19,9,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0010/4425/0687/products/product-4.jpg?v=1520794247,1,,FALSE,,,,,,,,,,,,,,,,,lb,
teal-stripes,Teal Stripes,Teal and white stripes,Zara Fashion,Shirts,Womens,TRUE,Title,Default Title,,,,,,0,,1,deny,manual,29,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0010/4425/0687/products/product-3.jpg?v=1520790960,1,,FALSE,,,,,,,,,,,,,,,,,lb,
gray-blouse,Gray Blouse,Gray,Zara Fashion,,,TRUE,Title,Default Title,,,,,,0,,1,deny,manual,99,200,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0010/4425/0687/products/product-2.jpg?v=1520790926,1,,FALSE,,,,,,,,,,,,,,,,,lb,
blue-flower-dress,Blue Flower Dress,Blue flowers,Zara Fashion,Dress,Womens,TRUE,Title,Default Title,,,,,,0,,1,deny,manual,49,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0010/4425/0687/products/product-1.jpg?v=1520790890,1,,FALSE,,,,,,,,,,,,,,,,,lb,
